filename, Aphids, Early Blight, Healthy Leaf-, Leaf Curl, Leafhoppers and Jassids, Molds, Mosaic Virus, Septoria, bactarial canker, bacterial spot, flea beetle, late_blight, leafminer, powedry_mildew, yellow curl virus
36Tomato_Septoria_jpg.rf.bd224da2091cddd601f8c08b9bec17c1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
95Bacterial_Spots_jpg.rf.bd21ff2bffde744acc5872eb6eb3e588.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21EggPlant_Mosaic_jpg.rf.bd602186ab5882bb4a94d85b48b2ef45.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
8Tomato_leaf_molds_jpg.rf.bd33d320e175da8dbf249fcd6a172a05.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
147Apple_Mosaic_jpg.rf.bde494d3eadcbd80771950f0ea23ff9a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
217Tomato_leaf_molds_jpg.rf.be3b7dae5e544979f61d70adc1f502ff.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
46EggPlant_Mosaic_jpg.rf.be0b0a6541cd233b33e3eb1c4550cb59.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
213Tomato_leaf_molds_jpg.rf.bdcfbd88a668854d078e248cf2c9f966.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
258Potato_late_blight_jpg.rf.be7b68c05abc9a9dc721f7e13f666b4c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Leaf-miner-tomato_jpg.rf.bec7bb94ca1ae5f38f0fb5687bdbd12e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
92tomato_early_blight_jpg.rf.bea45f4744d53667517b7f8b66927d36.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
243Bacterial_Spots_jpg.rf.beab5c3a0e09de6edae9f8595077732f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
1470potato_early_blight_jpg.rf.beaa0d40aab3ce3c0fa1ae68599f17d2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
79tomato_early_blight_jpg.rf.be90b12c25da5789d52dc4deb5a3897e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84Apple_Mosaic_jpg.rf.be6b80b8217b22e014c07d66765d8ed2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
55Tomato_Septoria_jpg.rf.becbe0e6d9f991ee88cdb9bca1b4921f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
pot-flea-beetle-big_maine-gov-1-_jpg.rf.beed02677a9b9f4d6c91b6a06ea070c3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
42Apple_Mosaic_jpg.rf.bf78558cbe303e50dd60cff9114fdd7a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
60Potato_Septoria_jpg.rf.bef072d3287f2b5d0f019a84402201b2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3Bacterial_Spots_jpg.rf.bf29b916e702c5a0614824209284e555.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
46Bacterial_Spots_jpg.rf.bfaf6229856b66b2e080f7068e5861a1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
TOLM1-1-_jpg.rf.c02f5e01ea2b7e5cd1e4dfb99ff1cc22.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
images-1-_jpg.rf.bffaddde7adcda2f53e6788e5b4e8d45.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
57Tomato_leaf_molds_jpg.rf.bfaa90feea2945f65c5fd4e2ab1daa1e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
plant-disease-symptom-tomato-leaf-powdery-mildew-fungi-257027802-1-_jpg.rf.c0a14e104b7afa9e5ac060ef6e3cb64b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
539Bacterial_Spots_jpg.rf.c0baf2ab1fa667be9a0e6aefd5184be5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
72Tomato_leaf_molds_jpg.rf.c0550890e2ed1efbd04e78373221cc7b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
60EggPlant_Mosaic_jpg.rf.c0ea99417864802ad3f44df5c06bd2e4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
137Tomato_leaf_molds_jpg.rf.c0c45dd0ce02e57de6580aceb5011f06.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194tomato_early_blight_jpg.rf.c112a0878acc815ced3820ed0c9bb6f2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
151Bacterial_Spots_jpg.rf.c0f79e4856d657b6f8525a2f8a19d059.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
1510potato_early_blight_jpg.rf.c229e92eb2348f008650e58e2c10b28b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
337Tomato_late_blight_jpg.rf.c0ec5dc4fecaa446b500f6dfebef2447.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
83Tomato_leaf_molds_jpg.rf.c1fb32e175444a779c4366869dfb3db1.jpg, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Characteristic-symptoms-of-Bacterial-canker-disease-of-tomato-on-a-leaves-b-fruit-c-1-_png.rf.c1b1d642a916b5ed1e1947f73e1797a7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
2140potato_early_blight_jpg.rf.c26cb50e0d0cde599033fff839fbcd3a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
82Bean_Mosaic_jpg.rf.c2896c40ce9a03a5445a35391e81efc9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
156Tomato_leaf_molds_jpg.rf.c27d357b3ec6cd338f5135ce1ecef24b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
83Potato_Septoria_jpg.rf.c280e8bd41bd3448053ceb50bf6ae1a7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
76Tomato_Septoria_jpg.rf.c252e3c5e55a258b772243be70d4f10c.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
27Pepper_BacterialSpot_jpg.rf.c315d5a0c72307bb1c2cab16482d93a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
8_jpg.rf.c29ff67f26cade0326f027f003838b7d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
9Tomato_leaf_molds_jpg.rf.c29949438222e1a979b827b857cc6758.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3Bean_Mosaic_jpg.rf.c3012ad54ddefcc32860df9aee3c64bd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2chilli_Curl_jpg.rf.c3819747bbf3197cbc4ab28440bec448.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
90Bean_Mosaic_jpg.rf.c3a0a0e3af77e6f4192d88ed247ab494.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-apple-tree-image-147613130-1-_jpg.rf.c3557070377fa2fe538674b302fed103.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
1150potato_early_blight_jpg.rf.c39e35a776f66d6683992b5ffa6b5527.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
361Tomato_late_blight_jpg.rf.c3d0af668269e3432a35d467039cba96.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
36tomato_early_blight_jpg.rf.c3f75e1a3f4eb5d067a027723f8e3125.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60Tomato_Mosaic_jpg.rf.c3fdd6f13f56ebc23a81c63d1deb7cf8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
gnorab_835_jpg.rf.c43c4682f3e996ab6c8d342e5b6f07fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Not-Canker_Drought-Stress_Garden_7-16-21_5495_jpeg.rf.c46ae394a237586ad97b19aa59ad6f8b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
1140potato_early_blight_jpg.rf.c3cc0fd30f733f1340449cbe703e94bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
38Bacterial_Spots_jpg.rf.c4bdf670da5e0d6cdd9e3eb4dc91c36d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
photo-plant-leaf-miner-disease-tomato-leaves-plant-leaf-miner-disease-tomato-leaves-117482294_jpg.rf.c4d6961ec2e1e18ead6190fc615fb4b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-plant-fungi-260446247_jpg.rf.c5bfb8b9a39f43e183a7a18ecaacfb9f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Curling-Leaves-on-Tomato-Plant_jpg.rf.c5d90054b5377945bb5d7dc9e5157a53.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
166tomato_early_blight_jpg.rf.c544cfb1008f3587e2f0b7df23fa6df6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49Potato_Septoria_jpg.rf.c59715e3450425505cda11d121370a92.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
320Tomato_late_blight_jpg.rf.c5f6681bc7b560ea81222059b7e41d76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FleaBeetlesCloseBrassica72-1-_jpg.rf.c60e22cff4ad478eb05ac8972d04582d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
201Apple_Mosaic_jpg.rf.c5f31e0b3fbaad4561667ceaa8090e3c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
1470potato_early_blight_jpg.rf.c63eb0473eedae83def4991571f600e8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56Potato_Septoria_jpg.rf.c64aa7a632fc6130db6658f0d0af059c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
23Tomato_leaf_molds_jpg.rf.c6563ed1c84c0635cf90d031fbf76274.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
38Bacterial_Spots_jpg.rf.c67a518dcfb4b7b5bb3062f5e0da882c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
bacterial-canker15x2400-1oo70mz_jpg.rf.c6aa0a09446f45a08e06c564c45ceff0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
218tomato_early_blight_jpg.rf.c6ebb1fa017e0b3732aa18ca36e373ed.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121tomato_early_blight_jpg.rf.c6c3b8a0d29ab31ea19c1c61d20c35d0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
bacterial-canker17x2400-1pmr0q9_jpg.rf.c6d28a8c85a8bc657db9cace3f8e8f43.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
20EggPlant_Mosaic_jpg.rf.c750daa96cde72081bfa588526add460.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
aphid-larva_png.rf.c7ae97badbdd76f5b83193ce9e92564e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148Apple_Mosaic_jpg.rf.c77f500ede0f408a681fc3af182b9db1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
199Tomato_leaf_molds_jpg.rf.c60508b4ecc9447129b7d89e1bb04795.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
grape-flea-beetle-altica-chalybea-on-a-garlic-mustard-leaf-C7CBFE_jpg.rf.c7b381e7170ac8ad8d38fb7b37ee8be7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
photo-plant-leaf-miner-disease-watermelon-leaves-plant-leaf-miner-disease-watermelon-leaves-180682925_jpg.rf.c77b9f8a0451dc9b17eacb72c45606b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
10potato_early_blight_jpg.rf.c7c48df57475301e9c73a61db0049049.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-powdery-mildew-disease-symptom-tomato-leaf-plant-disease-fungi-257027691-1-_jpg.rf.c7cfd435af5d42e79263d5e75918b1e1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
537Tomato_late_blight_jpg.rf.c7e1452eec9808d8eca68bcf12823ffc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
leafminer1_jpg.rf.c7e44256e5773b0545190a048a2e2158.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
16Bean_Mosaic_jpg.rf.c7fa1b9674de1a14a5d6ae48c4034838.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-plant-fungi-260446432-1-_jpg.rf.c81eced1192738de4c3f4bae33e36050.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
131Bean_Mosaic_jpg.rf.c81688f2c738ddd7809b89eb76650bb7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
76Pepper_BacterialSpot_jpg.rf.c8274a675058e73056dd86714ef56682.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
4460potato_early_blight_jpg.rf.c86bf7d73303111a8cb9dbb0540ae74c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5490potato_early_blight_jpg.rf.c86823853977ba12e424e2eb147e3eda.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
330Tomato_late_blight_jpg.rf.c861ba062b3cb3984ef5ade9ebc7d23c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3660potato_early_blight_jpg.rf.c87519565628fd014b03a5f9965b290e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5Potato_late_blight_jpg.rf.c88cfba833b686e85cac82d5ed503b38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
320potato_early_blight_jpg.rf.c8aeac2ede45bed8f545af658482fef7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
leaf-miner-worm-bamboo-leaf-leaf-miner-worm-plant-leaf-alternate-host-insect-nature-146291463_jpg.rf.c8d0fe0e3185541bc7272e714de269f9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
8EggPlant_Mosaic_jpg.rf.c8ac74ee8ce00226269d031d705a2392.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
1150potato_early_blight_jpg.rf.c91a55a7e92ceea88863a9d5fbaf6bbd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
close-shot-image-tiny-white-leafhopper-217776888_jpg.rf.c9388b729947ea27df240e226d834506.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22Potato_late_blight_jpg.rf.c9093446cd1e90afd770e687d7faf5c0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Leafminer-2-_jpg.rf.c962ea60746c1a4fe06811bab071a0d8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
89tomato_early_blight_jpg.rf.c99990ee7eff90ce77651eb3c3405d70.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
95Tomato_Septoria_jpg.rf.c99fc3756380037d1168682250ce0b7f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
130tomato_early_blight_jpg.rf.c9a5f01c8c3daaac45c83784613d1c2e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aphid-close-up_jpg.rf.c9c48d6f531b795e74815e127798c78c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4070potato_early_blight_jpg.rf.c9bd9fc8ae8e45af2fe1be6e260bbfdb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
gnorab_835_jpg.rf.c9aea0a2726be2ddaba643baba9c49e1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
176tomato_early_blight_jpg.rf.c9b5cb03de65747f503ffa67cb8f3f4b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
05592-fig1_jpg.rf.c9d49b77bb31b51e841d54981351abc9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
gnorab_835_jpg.rf.cb419b604f4dcc6d2a2978272ccb722a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-powdery-mildew-disease-symptom-tomato-leaf-plant-disease-fungi-260445815_jpg.rf.cb5891007a8568169b144098537b60fd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
Canker-Black-Veins-LI-July-2021_5477_jpeg.rf.cb4e6812e15c45fc0f7d3329bd5dbd8b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
4110potato_early_blight_jpg.rf.cb56bd01002081f2e5ae7c302b2bb737.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
76Pepper_BacterialSpot_jpg.rf.cad020c675815280a77bf6fe94ea49d7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
910potato_early_blight_jpg.rf.cb87aff4720cec80ca48bb3809f54ccd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
221tomato_early_blight_jpg.rf.cb7773dbba281842cbc81f0b5c7c8ed7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-powdery-mildew-disease-symptom-tomato-leaf-plant-disease-fungi-260445815_jpg.rf.caddfefe9fe902ad5013ecda93aa0bc4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
87Tomato_leaf_molds_jpg.rf.cb8bd8b5e5b522333065f4e66329cc9c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
72Tomato_leaf_molds_jpg.rf.cbc3c3dc1d4e3c26ac86b13090afd259.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
6Tomato_Septoria_jpg.rf.ca0de524600092c1762a896c5f56e021.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5700potato_early_blight_jpg.rf.cbb66ff42970b3882d5804bd4c557a64.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
15Apple_Mosaic_jpg.rf.3b972f3cd2f797763d74e30238823527.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
396Citrus_BacterialSpot_jpg.rf.3cf4e2728155dc6228b2331e6b55dcbf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
How-to-Treat-Powdery-Mildew-with-Homemade-Remedies-Pin_jpg.rf.3b9432dad8f7c52302a2d3e3e51540b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
418Bacterial_Spots_jpg.rf.3bf27471cb8c2e689ead509a25dcb95a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
42Tomato_leaf_molds_jpg.rf.3b8a58ce67332cda75df4a04dffffec6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
187tomato_early_blight_jpg.rf.3bb1ca96d77726f751a0b90e82c130f9.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2Tomato_Septoria_jpg.rf.3ba1a7b7dfa15012c2d4d4e4b0962e26.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
24Tomato_Mosaic_jpg.rf.3b14688e688b0fdce782d9b6c17f5d45.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
73Soyabean_Septoria_jpg.rf.3bef4358c80e639fb1be79fb4ca538e2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
185Potato_late_blight_jpg.rf.3d0e99383517217a43757285cc473e04.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3200potato_early_blight_jpg.rf.3cba0bab2f9d3047f7cfe3c76e5013bc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16Tomato_leaf_molds_jpg.rf.3cb443864b4f65f4b1c7592666ea1e88.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1510potato_early_blight_jpg.rf.3d0e3a09b956327d69542eff2705b78f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
97Tomato_Septoria_jpg.rf.3bdfcdaba7c7d09170db4a9cb8dafb6a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
43EggPlant_Mosaic_jpg.rf.3cfb4af88a1cef32872576727db3ec12.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
8Tonato_Curl_jpg.rf.3c61b8ca4736e6dbb9f31de61c3922d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
45Tomato_leaf_molds_jpg.rf.3d001cb0f995deaa21b0217f505b0266.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
160Apple_Mosaic_jpg.rf.3bafc0f8137ea9c9014a6d77481c3f62.jpg, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
220Tomato_leaf_molds_jpg.rf.3b30da6fd8170411afcc64b9273993ca.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7080potato_early_blight_jpg.rf.3b0041a1fc5a4a6a6090172f8885fe49.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
bacterial-canker19x2400-1vy9vrb_jpg.rf.3c326d238e603b3a1a947c4f88f76884.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
73Tonato_Curl_jpg.rf.3c4d0847a7a16dfdf49b365131e49b36.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
4330potato_early_blight_jpg.rf.3c1da00c98f593d704388d0636b8278f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5Bacterial_Spots_jpg.rf.3c23c43e5932d2fbf6288db26be69a58.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27tomato_early_blight_jpg.rf.3b4c4b138eb614820b27443a77d33903.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
288Citrus_BacterialSpot_jpg.rf.3d16152e2fc47bb02d33091e569581c9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
13Tomato_leaf_molds_jpg.rf.3e03d857764cf0e6415f20deab6b223d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
91Potato_Septoria_jpg.rf.3deb97cb822a8f19f639024c60c15354.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1tomato_early_blight_jpg.rf.3de012c3c754089752aec526b8b1be2a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
TM-Nov19-diseases-leaf-curl-lead_jpg.rf.3e17899a91c415fea6024c1fb31dc21a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
221Bacterial_Spots_jpg.rf.3e80874a55940d884234f298ed9f544b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
97Tomato_Septoria_jpg.rf.3e3246ca9112d10a1c88abc857964ce4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
